更新日期,代號,名稱,產業,現價,20日均量(張),近20日法人買賣超(張),240日報酬(%),20日報酬(%)
2026-03-13,3481,群創,光電業,29.7,780508,471418,95.52,29.13
2026-03-13,1303,南亞,塑膠工業,83.5,109349,84466,150.76,7.6
2026-03-13,1815,富喬,電子零組件業,107.5,66085,53022,238.05,10.82
2026-03-13,6213,聯茂,電子工業,137.5,16741,33197,96.61,16.53
2026-03-13,3036,文曄,電子工業,235.5,13479,28076,132.62,47.65
2026-03-13,3576,聯合再生,光電業,24.0,56060,22206,142.67,77.78
2026-03-13,3711,日月光投控,半導體業,341.5,28119,21947,124.3,12.89
2026-03-13,1802,台玻,玻璃陶瓷,57.7,101541,18686,232.56,8.66
2026-03-13,6187,萬潤,其他電子類,684.0,3495,17954,125.86,75.84
2026-03-13,8039,台虹,電子工業,128.0,21171,17381,177.43,43.98
2026-03-13,8271,宇瞻,半導體業,173.5,8455,14635,245.21,62.91
2026-03-13,8150,南茂,半導體業,60.5,30945,12094,105.49,7.46
2026-03-13,6290,良維,電子零組件業,218.5,10846,11940,159.82,28.15
2026-03-13,6217,中探針,電子零組件業,136.0,8848,11343,330.38,121.5
2026-03-13,3105,穩懋,半導體業,313.0,20147,9508,177.72,24.45
2026-03-13,1727,中華化,化學工業,60.8,6367,9499,112.18,39.45
2026-03-13,3167,大量,電機機械,390.5,5420,8349,352.03,83.76
2026-03-13,2368,金像電,電子工業,935.0,9674,7528,342.73,17.31
2026-03-13,3030,德律,其他電子業,277.5,6957,7461,142.37,48.4
2026-03-13,2467,志聖,電子零組件業,363.5,3927,7059,120.83,31.23
2026-03-13,1717,長興,化學工業,64.7,32588,7053,127.75,8.19
2026-03-13,2485,兆赫,通信網路業,62.0,88102,6448,347.65,37.02
2026-03-13,3017,奇鋐,電子工業,1865.0,5937,6135,252.97,11.34
2026-03-13,4722,國精化,化學工業,185.5,3132,6055,198.14,16.3
2026-03-13,6531,愛普*,電子工業,531.0,3835,5898,87.97,24.5
2026-03-13,4989,榮科,電子零組件業,71.0,28002,5872,290.11,37.07
2026-03-13,3665,貿聯-KY,其他電子業,1590.0,4937,5246,190.23,18.66
2026-03-13,2481,強茂,半導體業,96.9,18725,5083,91.33,9.49
2026-03-13,4749,新應材,半導體業,925.0,2622,5026,72.66,8.31
2026-03-13,3543,州巧,光電業,51.5,3517,4957,149.39,16.65
2026-03-13,5234,達興材料,光電業,394.5,1913,4527,114.44,12.88
2026-03-13,1560,中砂,電機機械,460.0,2838,4209,86.04,13.16
2026-03-13,3163,波若威,通信網路業,888.0,1462,4089,404.59,81.22
2026-03-13,2404,漢唐,其他電子業,1010.0,3079,3819,146.04,8.25
2026-03-13,3715,定穎投控,電子工業,166.0,29860,3369,219.2,5.4
2026-03-13,5351,鈺創,半導體業,63.8,15815,3327,88.76,11.34
2026-03-13,4949,有成精密,電子工業,68.4,2954,3272,134.69,46.0
2026-03-13,2345,智邦,通信網路業,1420.0,5342,3191,123.38,19.83
2026-03-13,4973,廣穎,半導體業,67.2,4095,2933,105.74,47.85
2026-03-13,4979,華星光,通信網路業,401.5,16128,2741,134.03,22.41
2026-03-13,5536,聖暉*,其他電子類,679.0,1476,2508,93.26,6.43
2026-03-13,3363,上詮,通信網路業,624.0,3464,2348,137.26,41.34
2026-03-13,4577,達航科技,其他電子類,95.5,1797,2213,275.98,66.67
2026-03-13,3131,弘塑,其他電子類,1965.0,830,2002,82.94,21.67
2026-03-13,6584,南俊國際,電子零組件業,388.5,1972,1927,173.32,14.43
2026-03-13,6715,嘉基,電子工業,305.0,1309,1878,125.58,103.33
2026-03-13,2455,全新,通信網路業,237.5,15585,1751,88.41,30.85
2026-03-13,8021,尖點,其他電子業,243.5,11957,1457,695.89,14.32
2026-03-13,3653,健策,電子工業,3245.0,1967,1415,188.72,4.34
2026-03-13,4991,環宇-KY,半導體業,331.5,4210,1397,205.53,24.86
2026-03-13,4764,雙鍵,化學工業,162.0,3987,1283,253.33,37.87
2026-03-13,6830,汎銓,其他電子業,349.5,4150,1117,150.9,68.84
2026-03-13,5291,邑昇,電子零組件業,53.1,2241,1081,90.32,32.75
2026-03-13,6903,巨漢,其他電子類,324.0,1649,1039,171.7,31.71
2026-03-13,2406,國碩,光電業,33.95,44356,983,140.78,14.31
2026-03-13,6426,統新,通信網路業,142.0,1700,970,73.26,10.94
2026-03-13,6861,睿生光電,化學生技醫療,172.5,1549,769,177.71,151.09
2026-03-13,6291,沛亨,半導體業,340.5,1843,751,262.81,43.97
2026-03-13,6727,亞泰金屬,電子零組件業,261.0,1726,611,301.69,44.6
2026-03-13,6223,旺矽,半導體業,3550.0,1535,583,411.96,29.09
2026-03-13,6669,緯穎,電子工業,4070.0,1747,570,115.51,10.6
2026-03-13,6805,富世達,電子工業,1755.0,2268,489,146.65,15.08
2026-03-13,5386,青雲,電腦及週邊設備業,314.0,2834,471,393.7,173.04
2026-03-13,4542,科嶠,電子零組件業,175.0,2150,380,88.58,44.03
2026-03-13,6640,均華,半導體業,969.0,597,317,111.74,23.28
2026-03-13,2059,川湖,電子工業,3365.0,737,292,76.74,9.43
2026-03-13,4768,晶呈科技,化學工業,461.0,1579,287,231.54,9.37
2026-03-13,3054,立萬利,電子工業,72.2,562,120,226.7,130.67
